,Lot Area,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,Bsmt Exposure,BsmtFin SF 1,Total Bsmt SF,Heating QC,1st Flr SF,Gr Liv Area,Kitchen Qual,Functional,Fireplaces,Fireplace Qu,Garage Area,Land Contour_HLS,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_StoneBr,Roof Style_Hip,Exterior 1st_BrkFace,Sale Type_New,bath_agg,Id,SalePrice
1221,10616,7,2007,2007,0.0,2,3,1,0.0,628.0,4,628,1356,3,7,1,3,484.0,0,0,0,0,0,0,1,3.0,1424,177439.0
1222,11308,9,2008,2008,154.0,3,4,2,936.0,1104.0,4,1130,2184,4,7,1,3,836.0,0,0,1,0,0,0,0,4.0,429,335000.0
1223,10480,7,1976,1976,660.0,1,2,1,403.0,803.0,2,1098,1964,2,7,1,3,483.0,0,0,0,0,1,0,0,3.0,1031,205000.0
1224,5118,8,1990,1990,0.0,2,3,3,926.0,1312.0,3,1321,1321,3,7,1,2,484.0,1,0,0,1,0,0,0,2.0,1635,212000.0
1225,3811,8,2004,2005,186.0,2,4,3,1373.0,1594.0,4,1646,1646,3,7,1,3,525.0,1,0,0,0,1,0,0,4.0,309,246000.0
1226,10825,7,1983,1983,174.0,2,3,2,747.0,1260.0,2,1260,1260,2,7,0,0,598.0,0,0,0,0,0,0,0,3.0,1020,181900.0
1227,5500,5,1929,2001,0.0,1,2,1,234.0,926.0,2,926,1316,2,7,0,0,484.0,0,0,0,0,0,0,0,2.0,178,130000.0
1228,9600,5,1910,2002,0.0,1,1,1,0.0,264.0,4,768,1432,2,7,0,0,360.0,0,0,0,0,0,0,0,2.0,1975,132000.0
1229,9317,7,1994,2001,0.0,2,3,1,497.0,779.0,4,1029,1958,3,7,1,2,499.0,0,0,0,0,0,0,0,4.0,2096,220000.0
1230,11838,8,2001,2001,0.0,2,3,2,0.0,1753.0,4,1788,1788,4,7,1,2,522.0,0,0,0,0,1,0,0,2.0,865,236500.0
1231,8004,8,2009,2009,110.0,2,3,1,544.0,832.0,4,832,1935,2,7,0,0,552.0,0,0,0,0,0,0,1,4.0,385,263435.0
1232,6876,6,1938,1958,0.0,1,2,1,0.0,1272.0,2,1272,1969,2,6,1,3,400.0,0,0,0,0,0,0,0,2.0,1362,141000.0
1233,8396,7,2003,2003,196.0,2,3,1,0.0,847.0,4,847,1986,3,7,1,3,434.0,0,0,0,0,0,0,0,3.0,1091,213000.0
1234,9803,7,2009,2010,0.0,2,3,1,0.0,1214.0,4,1214,1214,3,7,0,0,520.0,0,0,0,0,0,0,1,2.0,317,179781.0
1235,6240,8,2006,2007,176.0,2,3,1,846.0,1342.0,4,1342,1342,3,7,1,3,550.0,0,0,1,0,1,0,0,3.0,1076,234250.0
1236,15498,8,1976,1976,0.0,2,3,2,1165.0,1565.0,2,2898,2898,3,7,1,3,665.0,0,0,0,0,1,0,0,3.0,1573,287000.0
1237,12891,8,2002,2002,0.0,2,4,1,651.0,870.0,4,878,2004,3,7,1,3,644.0,0,0,0,0,0,0,0,4.0,485,257500.0
1238,6180,6,1926,1950,0.0,1,2,1,0.0,960.0,2,986,986,2,7,1,3,180.0,0,0,0,0,0,0,0,1.0,2021,102000.0
1239,7449,7,1930,1950,0.0,1,2,1,0.0,637.0,4,1108,1108,3,7,1,3,280.0,0,0,0,0,0,0,0,1.0,2032,139400.0
1240,10410,3,1915,1950,0.0,1,2,1,0.0,672.0,2,694,1214,2,7,0,0,936.0,0,0,0,0,0,0,0,1.0,2604,105000.0
1241,15865,8,1970,1970,0.0,2,2,3,351.0,2217.0,4,2217,2217,3,7,1,2,621.0,0,0,0,0,0,0,0,3.0,1615,268000.0
1242,19690,6,1966,1966,0.0,2,3,2,0.0,697.0,2,1575,2201,3,7,1,3,432.0,0,0,0,0,0,0,0,2.0,2736,274970.0
1243,3182,7,2005,2006,16.0,2,3,2,16.0,1220.0,4,1220,1220,3,7,1,3,397.0,0,0,0,0,0,0,0,2.0,473,180000.0
1244,9600,7,1928,2005,0.0,1,2,1,141.0,689.0,4,689,1378,3,7,1,3,360.0,0,0,0,0,0,0,0,2.0,1316,161000.0
1245,11100,4,1946,2006,0.0,1,0,1,0.0,0.0,4,930,930,3,7,0,0,308.0,0,0,0,0,0,0,0,1.0,244,84900.0
1246,13587,5,1958,1958,0.0,1,2,2,532.0,988.0,2,988,988,2,7,0,0,264.0,0,0,0,0,0,0,0,2.0,152,119000.0
1247,11447,8,2005,2006,674.0,2,4,2,1571.0,1964.0,4,1964,1964,3,7,1,3,892.0,0,0,0,0,0,0,0,4.0,1588,370000.0
1248,7242,7,2005,2006,0.0,2,3,1,0.0,1270.0,4,1270,1270,3,7,0,0,524.0,0,0,0,0,0,0,0,2.0,2111,175900.0
1249,7018,5,1979,1979,0.0,1,0,1,0.0,0.0,2,1120,2240,2,7,0,0,528.0,0,0,0,0,0,0,0,2.0,813,142953.0
1250,9466,8,1994,1995,0.0,2,3,3,457.0,1494.0,4,1494,1494,3,7,1,3,478.0,0,0,0,0,0,1,0,3.0,1854,279700.0
1251,8400,5,1957,1957,0.0,1,1,2,623.0,1179.0,3,1364,1364,2,7,1,3,331.0,0,0,0,0,0,1,0,2.0,2575,132000.0
1252,11050,9,2000,2000,204.0,2,4,2,904.0,1440.0,4,1476,2153,4,7,2,4,736.0,0,0,0,0,1,0,0,4.0,867,313000.0
1253,11040,4,1920,1950,0.0,1,2,1,637.0,637.0,3,897,1336,2,7,0,0,570.0,0,0,0,0,0,0,0,2.0,2879,108000.0
1254,6931,7,2003,2004,92.0,2,3,1,0.0,746.0,4,760,1656,3,7,1,3,397.0,0,0,0,0,0,0,0,3.0,1494,165400.0
1255,12438,6,1995,1995,68.0,2,3,1,0.0,781.0,4,795,1499,3,7,1,2,473.0,0,0,0,0,0,0,0,3.0,2771,187000.0
1256,15138,8,1995,1996,506.0,2,3,1,689.0,1462.0,4,1490,2794,4,7,1,2,810.0,0,1,0,0,0,0,0,4.0,496,403000.0
1257,12046,6,1976,1976,298.0,1,2,1,156.0,848.0,2,1118,2030,3,7,1,2,551.0,0,0,0,0,0,0,0,3.0,1651,195000.0
1258,9600,6,1961,1961,291.0,1,2,2,600.0,1218.0,2,1254,1254,2,7,1,3,525.0,0,0,0,0,1,0,0,2.0,1913,158500.0
1259,11367,8,2002,2002,210.0,2,3,2,932.0,1065.0,4,1091,1989,3,7,1,3,586.0,0,0,0,0,0,0,0,4.0,2790,255000.0
1260,26073,5,1956,1956,0.0,1,2,1,1116.0,1898.0,4,1898,1898,2,7,2,2,484.0,0,0,0,0,0,1,0,3.0,1541,236500.0
1261,7150,5,1966,1966,52.0,1,2,1,725.0,988.0,2,988,988,2,7,0,0,360.0,0,0,0,0,1,0,0,2.0,1684,129250.0
1262,15602,7,1959,1997,0.0,1,2,1,1247.0,1501.0,2,1801,1801,2,7,2,2,484.0,0,0,0,0,0,1,0,3.0,301,289000.0
1263,10260,5,1976,1976,0.0,1,0,1,0.0,0.0,2,936,1872,2,7,0,0,484.0,0,0,0,0,0,0,0,4.0,1569,100000.0
1264,12728,8,2001,2001,256.0,2,3,2,1198.0,1531.0,4,1531,2439,3,7,1,2,560.0,0,0,0,0,0,0,0,4.0,2153,275000.0
1265,11690,8,1999,2000,192.0,2,3,2,0.0,850.0,4,886,1764,3,7,1,2,560.0,0,0,0,0,0,0,0,3.0,1467,207000.0
1266,9230,5,1965,1998,166.0,1,2,2,661.0,864.0,3,1200,1200,3,7,0,0,884.0,0,0,0,0,1,0,0,3.0,2540,146000.0
1267,1890,6,1972,1972,380.0,1,2,1,282.0,494.0,4,494,1030,2,7,0,0,264.0,0,0,0,0,0,0,0,2.0,2368,116000.0
1268,9375,7,1997,1998,573.0,1,3,1,739.0,1057.0,4,1057,2034,3,7,0,0,645.0,0,0,0,0,0,0,0,4.0,874,219500.0
1269,3480,7,2003,2003,163.0,2,3,1,0.0,1405.0,4,1405,1405,3,7,1,2,478.0,0,0,1,0,0,0,0,2.0,463,173000.0
1270,17140,4,1956,1956,0.0,1,2,1,1059.0,1134.0,4,1229,1229,2,7,0,0,284.0,0,0,0,0,0,0,0,1.0,784,135000.0
1271,8749,7,2003,2003,0.0,2,3,1,654.0,979.0,4,992,1932,3,7,1,3,610.0,0,0,0,0,0,0,0,4.0,2149,213000.0
1272,11375,6,1954,1995,0.0,1,2,1,736.0,967.0,2,1299,1299,3,7,1,2,494.0,0,0,0,0,0,0,0,1.0,2069,150000.0
1273,3922,7,2006,2007,72.0,2,4,2,0.0,1258.0,4,1402,1402,3,7,1,3,648.0,0,0,0,0,0,0,1,4.0,1743,194201.0
1274,3182,7,2005,2006,16.0,2,3,1,16.0,1346.0,4,1504,1504,3,7,1,3,457.0,0,0,0,0,0,0,0,2.0,472,181000.0
1275,9750,6,1958,1958,243.0,1,2,1,608.0,1442.0,3,1442,1442,2,7,0,0,301.0,0,0,0,0,0,0,0,2.0,1921,157900.0
1276,13426,7,1999,2000,0.0,2,3,2,894.0,951.0,4,951,1779,3,7,1,2,586.0,0,0,0,0,0,0,0,4.0,2778,217000.0
1277,10574,8,2005,2006,0.0,2,3,2,0.0,1082.0,4,1082,1953,3,7,1,3,1043.0,0,0,0,0,0,0,0,3.0,526,252000.0
1278,8726,7,2002,2002,0.0,2,3,1,0.0,872.0,4,872,1909,3,7,0,0,529.0,0,0,0,0,0,0,0,3.0,2795,197000.0
1279,7984,7,2004,2005,200.0,2,3,1,0.0,868.0,4,868,1630,3,7,1,3,436.0,0,0,0,0,0,0,0,3.0,478,189500.0
1280,8248,5,1918,1950,0.0,1,2,1,0.0,686.0,3,686,1250,1,7,0,0,280.0,0,0,0,0,0,0,0,3.0,2841,116000.0
1281,9790,6,1963,1963,451.0,1,2,1,569.0,1328.0,2,1328,1328,2,7,2,3,528.0,0,0,0,0,1,0,0,3.0,119,143000.0
1282,7200,5,1950,1950,0.0,1,2,1,534.0,876.0,2,988,988,2,7,0,0,276.0,0,0,0,0,0,0,0,1.0,1960,119000.0
1283,7200,6,1954,1954,0.0,1,2,1,673.0,854.0,1,854,1278,2,7,0,0,240.0,0,0,0,0,0,0,0,1.0,1277,127500.0
1284,8125,6,2005,2005,0.0,2,3,1,0.0,858.0,4,858,1716,3,7,0,0,615.0,0,0,0,0,0,0,0,3.0,2466,200825.0
1285,8088,2,1922,1955,0.0,1,2,1,0.0,498.0,2,498,498,2,7,0,0,216.0,0,0,0,0,0,0,0,1.0,2844,35000.0
1286,12511,7,1978,1978,168.0,2,3,1,988.0,1420.0,4,1420,2840,3,5,2,3,1314.0,0,0,0,0,0,0,0,4.0,1028,292500.0
1287,1869,6,1970,1970,127.0,1,2,1,321.0,483.0,2,483,987,2,7,0,0,280.0,0,0,0,0,0,0,0,2.0,1043,106000.0
1288,9259,4,1927,1950,0.0,1,1,1,0.0,660.0,2,756,756,2,7,0,0,440.0,0,0,0,0,0,0,0,1.0,231,85000.0
1289,16770,8,2002,2003,270.0,2,4,3,1196.0,1712.0,4,1712,1712,3,7,1,3,701.0,0,0,1,0,1,0,0,3.0,461,286500.0
1290,4043,6,1977,1977,0.0,1,3,1,360.0,1069.0,2,1069,1069,2,7,1,1,440.0,0,0,0,0,0,0,0,2.0,33,127500.0
1291,9000,7,2006,2007,0.0,2,3,1,0.0,1335.0,4,1335,1335,3,7,0,0,575.0,0,0,0,0,0,0,1,2.0,1795,210400.0
1292,12677,8,2003,2004,472.0,3,4,3,1218.0,1518.0,4,1518,1518,4,7,1,3,588.0,0,0,1,0,1,0,0,2.0,1073,274000.0
1293,12852,8,2007,2007,0.0,2,3,2,770.0,920.0,4,920,1780,3,7,1,3,612.0,1,0,0,0,0,0,1,4.0,1576,264966.0
1294,10320,4,1910,1950,0.0,0,2,1,0.0,771.0,1,866,1484,2,-1,0,0,264.0,0,0,0,0,0,0,0,2.0,2044,50000.0
1295,10800,5,1915,1950,0.0,1,1,1,686.0,686.0,2,966,1652,2,7,0,0,416.0,0,0,0,0,0,0,0,3.0,185,139000.0
1296,19522,7,1990,1990,272.0,2,3,1,727.0,1223.0,3,1271,2503,3,7,1,2,564.0,0,0,0,0,0,0,0,4.0,1828,300000.0
1297,13860,8,1972,1995,0.0,2,3,3,1410.0,1952.0,3,2000,2704,4,7,3,2,538.0,0,0,0,0,0,0,0,4.0,344,345000.0
1298,11927,8,1994,1995,519.0,2,3,3,408.0,1556.0,4,1592,1592,3,7,1,2,484.0,0,0,0,0,1,0,0,2.0,2152,228000.0
1299,11950,7,2003,2003,0.0,2,3,1,0.0,384.0,4,754,1394,3,7,1,2,400.0,0,0,0,0,0,0,0,3.0,1752,165500.0
1300,9906,4,1925,1950,0.0,1,2,1,0.0,686.0,1,810,1328,2,7,0,0,210.0,0,0,0,0,0,0,0,1.0,2637,107000.0
1301,4923,8,2001,2002,0.0,2,4,2,1153.0,1593.0,4,1593,1593,4,7,1,3,682.0,0,0,0,1,0,0,0,3.0,1000,286000.0
1302,7879,4,1920,1950,0.0,1,2,1,495.0,720.0,2,720,720,2,7,0,0,0.0,0,0,0,0,0,0,0,1.0,727,34900.0
1303,7800,5,1964,1964,0.0,1,2,1,312.0,912.0,2,912,912,2,7,0,0,288.0,0,0,0,0,0,0,0,1.0,2612,115000.0
1304,3196,8,2003,2003,40.0,2,3,3,0.0,1273.0,4,1456,1456,3,7,1,2,400.0,0,0,0,0,0,0,0,2.0,2422,215000.0
1305,9928,7,1915,1994,0.0,1,2,1,0.0,672.0,1,1272,1944,2,5,0,0,216.0,0,0,0,0,0,0,0,2.0,752,179900.0
1306,6820,8,1985,1985,0.0,2,3,2,368.0,1488.0,2,1502,1502,3,7,0,0,528.0,0,0,0,1,0,0,0,3.0,15,212000.0
1307,13128,8,2005,2005,216.0,2,3,1,0.0,1074.0,4,1074,2064,3,7,1,3,527.0,1,0,0,0,0,0,0,3.0,2319,250000.0
1308,6240,5,1928,1950,0.0,1,2,1,0.0,1042.0,4,1042,1576,2,7,1,3,225.0,0,0,0,0,0,0,0,1.0,2681,149000.0
1309,8000,6,1995,1996,0.0,1,3,1,219.0,773.0,3,773,1658,2,7,1,2,431.0,0,0,0,0,0,0,0,4.0,1006,188000.0
1310,10410,3,1930,2001,0.0,1,2,1,0.0,713.0,4,713,713,3,7,0,0,371.0,0,0,0,0,0,0,0,1.0,2596,99800.0
1311,10800,7,1890,1998,0.0,1,2,1,0.0,718.0,4,1576,2554,2,7,0,0,704.0,0,0,0,0,0,0,0,2.0,2002,159500.0
1312,13300,7,2004,2004,0.0,2,3,1,326.0,384.0,4,744,1374,3,7,1,3,400.0,0,0,0,0,0,0,0,4.0,55,184500.0
1313,9588,8,2007,2007,270.0,2,4,1,0.0,1482.0,4,1482,2574,4,7,1,3,868.0,0,0,0,0,0,0,1,3.0,2104,276000.0
1314,2308,6,1976,1976,0.0,1,3,1,556.0,804.0,2,804,1548,3,7,1,2,440.0,0,0,0,0,0,0,0,4.0,1682,155000.0
1315,13383,5,1969,2000,176.0,1,2,1,594.0,1188.0,4,1404,1404,2,7,1,-1,504.0,0,0,0,0,1,0,0,2.0,977,160000.0
1316,9350,5,1964,1964,0.0,1,2,1,360.0,720.0,3,720,1440,2,7,1,-1,480.0,0,0,0,0,0,0,0,2.0,2548,157500.0
1317,9892,8,1994,1995,0.0,2,3,3,1341.0,1679.0,4,1803,1803,3,7,2,2,482.0,0,0,0,0,1,0,0,5.0,340,285000.0
1318,8777,5,1900,2003,0.0,1,2,1,1084.0,1272.0,3,1272,2200,2,7,0,0,0.0,0,0,0,0,0,0,0,6.0,1487,145900.0
1319,10541,7,1996,1996,0.0,2,3,2,0.0,672.0,4,1302,2037,3,7,1,2,472.0,0,0,0,0,0,0,0,3.0,1423,229000.0
1320,5940,4,1946,1950,0.0,1,0,1,0.0,0.0,2,896,896,2,7,0,0,280.0,0,0,0,0,0,0,0,1.0,1342,79000.0
1321,10284,4,1925,1993,0.0,1,2,2,1030.0,1151.0,4,845,1281,2,4,0,0,580.0,0,0,0,0,0,0,0,3.0,1949,128500.0
1322,9660,8,1998,1998,242.0,2,3,1,791.0,1044.0,4,1079,1976,3,7,1,4,885.0,0,1,0,0,0,0,0,4.0,2444,286000.0
1323,10179,6,1997,1997,0.0,1,3,1,847.0,945.0,4,945,1608,2,7,1,2,470.0,0,0,0,0,0,0,0,3.0,345,189500.0
1324,9533,5,1953,1953,140.0,1,0,1,0.0,0.0,2,1210,1210,2,7,0,0,616.0,0,0,0,0,1,0,0,2.0,650,102900.0
1325,5830,5,1950,1997,0.0,1,2,1,788.0,988.0,4,1030,1612,2,7,0,0,363.0,0,0,0,0,0,0,0,2.0,192,128500.0
1326,12099,5,1953,2004,0.0,1,2,1,198.0,1216.0,4,1216,1728,2,7,1,3,371.0,0,0,0,0,0,0,0,2.0,1945,156000.0
1327,12665,8,2005,2006,245.0,2,3,3,0.0,1094.0,4,1133,2482,3,7,1,3,642.0,0,0,0,0,1,0,0,3.0,2277,281213.0
1328,27650,7,1960,2007,0.0,1,3,3,425.0,585.0,4,2069,2069,3,7,1,3,505.0,1,0,0,0,0,0,0,3.0,1266,242000.0
1329,17600,6,1960,1960,30.0,1,2,1,1270.0,1478.0,4,1478,1478,2,7,2,3,498.0,0,0,0,0,0,0,0,3.0,674,157500.0
1330,7162,7,2003,2004,190.0,2,3,1,0.0,796.0,4,806,1724,3,7,1,3,616.0,0,0,0,0,1,0,0,3.0,2823,196500.0
1331,8685,7,1998,1998,0.0,1,3,2,846.0,1425.0,4,1425,1425,2,7,0,0,591.0,0,0,0,0,0,0,0,3.0,2772,193000.0
1332,6240,5,1939,1952,0.0,1,2,1,48.0,672.0,4,899,1322,2,7,0,0,280.0,0,0,0,0,0,0,0,2.0,2015,132000.0
1333,6451,7,1900,1970,0.0,1,2,1,208.0,712.0,3,848,1428,2,7,0,0,576.0,0,0,0,0,0,0,0,2.0,2642,139900.0
1334,8760,6,1959,1959,220.0,1,2,1,0.0,1194.0,2,1194,1194,2,7,0,0,312.0,0,0,0,0,1,0,0,2.0,144,148000.0
1335,12568,8,2007,2007,246.0,2,4,2,669.0,895.0,4,895,1818,4,7,1,3,774.0,0,0,1,0,1,0,1,4.0,1712,281500.0
1336,13069,8,2004,2004,502.0,2,3,2,0.0,1706.0,4,1718,2956,4,7,1,4,916.0,0,0,1,0,0,0,0,3.0,1708,342000.0
1337,11080,6,1975,1975,257.0,1,2,2,576.0,1128.0,2,1210,1210,2,7,0,0,528.0,0,0,0,0,0,0,0,3.0,2890,148000.0
1338,10759,5,1972,1972,0.0,1,3,1,190.0,1001.0,2,1001,1641,2,7,1,3,490.0,0,0,0,0,0,0,0,2.0,1157,140000.0
1339,8973,5,1958,1991,85.0,1,2,1,567.0,1008.0,2,1053,1053,4,7,0,0,750.0,0,0,0,0,0,0,0,3.0,2550,150000.0
1340,10990,7,1996,1997,0.0,2,4,1,851.0,1064.0,4,1064,2125,3,7,2,2,576.0,0,1,0,0,0,0,0,4.0,1104,279500.0
1341,3675,6,2005,2005,76.0,1,3,3,467.0,547.0,4,1072,1072,3,7,0,0,525.0,0,0,0,0,0,0,0,2.0,2183,140000.0
1342,8385,6,1978,1978,0.0,1,2,2,0.0,1664.0,2,1664,1664,2,7,0,0,616.0,0,0,0,0,0,0,0,2.0,2887,145000.0
1343,5858,7,1999,1999,0.0,2,3,1,1051.0,1405.0,4,1337,1337,3,7,1,1,511.0,0,0,0,0,0,0,0,3.0,29,184000.0
1344,3880,8,1978,1978,0.0,2,3,3,1052.0,1226.0,2,1226,1226,3,7,1,2,484.0,0,0,0,0,0,0,0,2.0,108,206000.0
1345,1504,4,1972,1972,0.0,1,2,1,252.0,546.0,2,546,1092,2,7,0,0,253.0,0,0,0,0,0,0,0,2.0,2286,85500.0
1346,11988,6,1934,1995,0.0,1,2,1,326.0,715.0,1,849,1660,2,7,1,3,240.0,1,0,0,0,1,0,0,2.0,1533,188700.0
1347,10928,6,1978,1986,101.0,1,2,1,363.0,1427.0,2,1671,1671,2,7,1,2,484.0,0,0,0,0,0,0,0,2.0,376,200000.0
1348,10778,7,1990,1991,0.0,2,3,1,460.0,1054.0,3,1061,1061,3,7,0,0,462.0,0,0,0,0,0,0,0,3.0,800,162000.0
1349,10200,5,1940,1997,0.0,1,2,1,0.0,672.0,4,672,672,2,7,0,0,240.0,0,0,0,0,0,0,0,1.0,1395,108000.0
1350,9373,5,1975,1975,161.0,1,3,2,1333.0,1621.0,2,1621,1621,2,7,2,1,478.0,0,0,0,0,0,0,0,3.0,388,213000.0
1351,12085,8,2007,2007,328.0,2,4,1,1004.0,1734.0,4,1734,1734,4,7,1,3,928.0,0,0,1,0,1,0,1,3.0,1689,318000.0
1352,8100,5,1898,1965,0.0,1,2,1,0.0,849.0,2,1075,2138,2,7,0,0,360.0,0,0,0,0,1,0,0,2.0,716,106000.0
1353,19950,6,1928,1950,0.0,1,2,1,0.0,672.0,4,1337,2009,2,7,2,3,795.0,0,0,0,0,0,0,0,2.0,2737,235000.0
1354,9320,4,1959,1959,0.0,1,2,1,569.0,950.0,1,1225,1225,2,7,0,0,0.0,0,0,0,0,0,0,0,3.0,120,128950.0
1355,10197,6,1961,1961,491.0,1,2,1,288.0,1362.0,2,1362,1362,2,7,1,2,504.0,0,0,0,0,0,0,0,3.0,1230,163000.0
1356,8160,5,1940,1950,0.0,1,2,1,312.0,756.0,1,756,1134,2,7,0,0,240.0,0,0,0,0,0,0,0,3.0,2047,126000.0
1357,11426,7,2003,2003,0.0,1,3,1,0.0,1362.0,4,1362,2082,3,4,0,0,484.0,0,0,0,0,0,0,0,3.0,1293,200000.0
1358,11344,5,1958,1958,180.0,1,2,1,460.0,874.0,2,874,1524,2,7,0,0,315.0,0,0,0,0,0,0,0,2.0,1915,144000.0
1359,8000,5,1961,1961,0.0,1,2,1,0.0,1800.0,4,1800,1800,2,7,0,0,0.0,0,0,0,0,0,1,0,2.0,1968,141000.0
1360,11002,8,1998,1999,0.0,2,3,1,1048.0,1389.0,4,1411,2582,3,7,1,2,758.0,0,1,0,0,0,0,0,4.0,1766,322500.0
1361,12137,7,1998,1998,442.0,1,3,1,0.0,1649.0,4,1661,1661,3,7,0,0,598.0,0,0,0,0,0,0,0,2.0,268,224900.0
1362,21384,5,1923,2004,0.0,1,2,3,1309.0,1324.0,4,1072,1576,3,7,1,2,528.0,0,0,0,0,0,0,0,4.0,729,223500.0
1363,8926,4,1956,1956,0.0,1,2,1,0.0,672.0,4,960,960,2,7,0,0,288.0,0,0,0,0,0,0,0,1.0,902,112000.0
1364,8702,6,1997,1998,0.0,1,2,1,706.0,926.0,4,926,1604,2,7,1,2,470.0,0,0,0,0,0,0,0,3.0,993,187500.0
1365,10020,1,1922,1950,0.0,0,1,3,350.0,683.0,3,904,904,1,3,0,0,0.0,0,0,0,0,0,0,0,2.0,766,61000.0
1366,12354,6,1920,2000,0.0,1,2,2,0.0,684.0,3,684,1196,3,7,0,0,528.0,0,0,0,0,0,0,0,1.0,903,110000.0
1367,4130,3,1935,2003,0.0,2,2,1,0.0,270.0,3,729,729,2,2,0,0,0.0,0,0,0,0,0,0,0,1.0,1221,52000.0
1368,6289,6,2005,2006,256.0,2,3,2,762.0,1362.0,4,1362,1362,3,7,1,3,460.0,0,0,1,0,0,0,0,3.0,1719,207000.0
1369,8525,5,1911,1950,0.0,1,2,2,0.0,940.0,2,1024,1964,2,7,0,0,0.0,0,0,0,0,0,0,0,2.0,1521,130000.0
1370,10791,4,1967,1967,0.0,1,0,1,0.0,0.0,2,1296,1296,2,7,0,0,516.0,0,0,0,0,0,0,0,2.0,2707,90000.0
1371,10429,5,1992,1992,0.0,1,3,1,330.0,624.0,2,624,1287,2,7,0,0,440.0,0,0,0,0,0,0,0,2.0,987,130000.0
1372,7438,5,1908,1991,0.0,1,1,1,0.0,504.0,3,936,1252,2,7,0,0,576.0,0,0,0,0,0,0,0,1.0,2558,127000.0
1373,11670,9,2006,2006,302.0,3,4,1,0.0,1905.0,4,1905,1905,4,7,1,3,788.0,0,0,0,0,1,0,0,2.0,1778,320000.0
1374,10800,5,1920,1950,0.0,1,2,1,821.0,1120.0,4,1130,1130,2,7,1,3,720.0,0,0,0,0,1,0,0,2.0,2601,120000.0
1375,11920,7,2004,2004,122.0,2,3,2,0.0,831.0,4,831,1659,3,7,0,0,484.0,0,0,0,0,0,0,0,3.0,74,181000.0
1376,9450,4,1954,1954,0.0,1,2,1,552.0,894.0,4,894,894,2,7,0,0,400.0,0,0,0,0,0,0,0,1.0,2190,110000.0
1377,7627,4,1920,1950,0.0,0,1,1,0.0,600.0,3,1101,1701,1,7,0,0,0.0,0,0,0,0,0,0,0,2.0,701,94550.0
1378,5900,4,1923,1958,0.0,1,3,1,0.0,440.0,2,869,869,1,7,0,0,0.0,0,0,0,0,0,0,0,1.0,2556,85500.0
1379,9129,5,1977,1977,144.0,1,3,2,923.0,923.0,2,1008,1008,3,7,1,1,678.0,0,0,0,0,0,0,0,2.0,2293,153500.0
1380,13680,3,1955,1955,0.0,1,0,1,0.0,0.0,4,1733,1733,2,5,1,3,452.0,0,0,0,0,1,1,0,2.0,787,139600.0
1381,9600,5,1967,1967,0.0,1,2,1,0.0,1568.0,2,1568,1568,2,7,0,0,440.0,0,0,0,0,1,0,0,2.0,595,143000.0
1382,14720,8,1995,1996,579.0,2,3,2,816.0,2033.0,4,2053,3238,3,7,1,4,666.0,0,1,0,0,1,0,0,4.0,66,410000.0
1383,8750,6,1998,1998,120.0,1,3,1,606.0,928.0,4,928,1772,2,7,1,2,492.0,0,0,0,0,0,0,0,4.0,846,200000.0
1384,7130,5,1967,1967,0.0,1,2,1,648.0,864.0,2,864,864,2,7,0,0,312.0,0,0,0,0,0,0,0,2.0,594,130000.0
1385,9350,6,1946,1950,0.0,1,2,1,342.0,747.0,4,892,1639,3,7,1,3,240.0,0,0,0,0,1,0,0,2.0,792,154400.0
1386,8963,8,1976,1996,289.0,3,2,1,575.0,1142.0,4,1175,2715,3,7,2,2,831.0,0,0,0,0,1,0,0,5.0,1200,299800.0
1387,9780,5,1934,1950,0.0,1,2,1,0.0,585.0,2,687,1112,2,7,0,0,226.0,0,0,0,0,0,0,0,3.0,768,63000.0
1388,5805,5,1957,1957,0.0,1,2,2,274.0,1347.0,3,1347,1347,3,7,0,0,551.0,0,0,0,0,1,0,0,3.0,174,143000.0
1389,8243,5,1961,1961,56.0,1,2,1,700.0,964.0,4,964,964,2,7,1,1,784.0,0,0,0,0,0,0,0,1.0,1889,137500.0
1390,12227,6,1977,1995,424.0,1,3,1,896.0,1330.0,2,1542,2872,2,7,1,2,619.0,0,0,0,0,0,0,0,4.0,1023,272000.0
1391,9248,6,1992,1992,106.0,1,3,1,560.0,1158.0,3,1167,1167,3,7,0,0,400.0,0,0,0,0,0,0,0,3.0,363,173000.0
1392,20270,7,1979,1979,0.0,1,3,3,599.0,1524.0,2,1524,1524,2,7,2,3,478.0,0,0,0,0,0,0,0,3.0,1401,245000.0
1393,7200,5,1980,1980,180.0,1,3,3,936.0,936.0,2,936,936,2,7,0,0,672.0,0,0,0,0,0,0,0,2.0,1978,140000.0
1394,9965,7,2007,2007,220.0,2,4,2,984.0,1264.0,4,1282,2696,4,7,1,3,792.0,0,0,0,0,0,0,1,4.0,2097,383970.0
1395,16012,4,1954,1968,60.0,1,2,1,691.0,954.0,4,1482,1482,2,6,1,3,609.0,0,0,0,0,1,0,0,3.0,2840,125000.0
1396,8445,5,1972,2007,0.0,1,3,2,656.0,768.0,2,768,768,2,7,0,0,396.0,0,0,0,0,0,0,0,2.0,862,133000.0
1397,9612,8,2008,2009,72.0,2,3,1,0.0,1468.0,4,1468,1468,3,7,1,3,898.0,0,0,0,0,0,0,1,2.0,507,244600.0
