,Id,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch SF,Screen Porch SF,Pool QC,Fence,Misc Val,Mo Sold,SalePrice,>4000SF,MS Zoning_C (all),MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Alley_Grvl,Alley_Pave,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_NotCulDSac,Land Slope_Mod,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_notTwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Not,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_ImStucc,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Garage Type_Out,Misc Feature_Elev,Misc Feature_Gar2,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,finished_Unf
1009,1926,535179120,20,72.0,9770,5,5,1957,1957,0.0,1,2,2,2,2,1,3,512.0,1,0.0,410.0,922.0,2,1,3.0,922,0,0,922,1.0,0.0,1,0,2,1,2,5,7,0,0,1957.0,1,308.0,2,2,0,34,0,0,0,0,3,0,4,116000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1010,2924,923250060,20,80.0,17400,5,5,1977,1977,0.0,1,2,2,2,2,1,5,936.0,1,0.0,190.0,1126.0,1,1,4.0,1126,0,0,1126,1.0,0.0,2,0,3,1,2,5,7,1,3,1977.0,2,484.0,2,1,295,41,0,0,0,0,5,0,5,160000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1011,1003,527145090,120,39.0,5070,8,5,1992,1992,0.0,2,2,4,3,2,2,1,0.0,1,0.0,1280.0,1280.0,4,1,4.0,1280,0,0,1280,0.0,0.0,2,0,2,1,3,5,7,0,0,1992.0,2,506.0,2,2,0,82,0,0,144,0,5,0,8,180000.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1012,1667,527404050,20,66.0,7920,5,5,1970,2002,32.0,1,2,2,2,2,1,5,81.0,6,619.0,214.0,914.0,4,1,4.0,914,0,0,914,0.0,0.0,1,0,3,1,4,5,7,0,0,1970.0,2,368.0,2,2,120,0,0,0,0,0,5,0,10,133000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1013,2905,923202025,90,78.0,7020,7,5,1997,1997,200.0,1,3,4,3,2,3,6,1243.0,1,0.0,45.0,1288.0,3,1,4.0,1368,0,0,1368,2.0,0.0,2,0,2,2,2,8,7,0,0,1997.0,3,784.0,2,2,0,48,0,0,0,0,5,0,11,215000.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1014,921,909276110,70,0.0,7500,6,7,1942,1950,0.0,1,2,2,2,2,1,4,547.0,1,0.0,224.0,771.0,1,1,4.0,753,741,0,1494,0.0,0.0,1,0,3,1,3,7,7,2,3,1942.0,1,213.0,2,1,0,0,0,0,224,0,5,0,11,177500.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1015,1780,528431030,20,76.0,10612,8,5,2006,2006,248.0,2,2,4,3,2,2,6,28.0,1,0.0,1496.0,1524.0,3,1,4.0,1534,0,0,1534,0.0,0.0,2,0,3,1,3,7,7,1,3,2006.0,3,484.0,2,2,168,46,0,0,0,0,5,0,1,215000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1016,746,903234220,50,51.0,6120,5,6,1938,1950,0.0,1,2,1,2,1,1,2,273.0,1,0.0,679.0,952.0,2,1,3.0,994,588,0,1582,0.0,0.0,2,0,3,1,2,6,7,1,3,1938.0,1,250.0,1,2,189,0,34,150,0,0,5,0,2,150000.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1017,254,906402200,60,90.0,12376,7,5,1990,1990,0.0,1,2,4,3,2,2,6,1470.0,1,0.0,203.0,1673.0,3,1,4.0,1699,1523,0,3222,1.0,0.0,3,0,5,1,3,11,7,2,2,1990.0,1,594.0,2,2,367,0,0,0,0,0,5,0,5,320000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1018,606,534400050,20,100.0,10004,6,6,1964,1964,180.0,1,2,2,2,2,1,3,196.0,4,345.0,975.0,1516.0,2,1,4.0,1516,0,0,1516,0.0,0.0,1,1,3,1,2,6,7,0,0,1964.0,2,472.0,2,2,0,0,0,0,152,0,5,0,2,167000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1019,2703,904301410,30,55.0,8250,5,7,1935,1950,0.0,1,2,0,0,0,1,0,0.0,0,0.0,0.0,0.0,2,0,4.0,1032,0,0,1032,0.0,0.0,1,0,2,1,2,6,7,1,2,1939.0,1,260.0,2,2,0,0,121,0,0,0,5,0,6,125000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1020,1306,902207120,20,103.0,12205,3,1,1949,1992,0.0,1,2,1,1,1,1,1,0.0,1,0.0,448.0,448.0,3,1,4.0,1588,0,0,1588,0.0,0.0,2,0,5,1,2,6,2,0,0,1949.8391608391607,0,0.0,0,0,0,0,0,0,0,0,2,0,12,65000.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1021,2102,906380010,20,103.0,11175,7,5,2007,2007,0.0,2,2,4,3,2,2,1,0.0,1,0.0,1316.0,1316.0,4,1,4.0,1316,0,0,1316,0.0,0.0,2,0,3,1,3,6,7,1,3,2007.0,3,440.0,2,2,0,20,0,0,0,0,5,0,10,200141.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1022,1784,528435010,20,85.0,9965,7,5,2007,2007,0.0,2,2,4,3,2,1,1,0.0,1,0.0,1528.0,1528.0,4,1,4.0,1528,0,0,1528,0.0,0.0,3,2,3,1,3,6,7,1,2,2007.0,1,480.0,2,2,0,228,0,0,0,0,5,0,9,235876.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1023,941,910204050,70,50.0,8660,5,6,1900,1993,0.0,1,2,1,2,2,1,1,0.0,1,0.0,760.0,760.0,4,0,4.0,928,928,312,2168,0.0,0.0,2,0,5,1,3,11,7,0,0,1998.0,1,576.0,2,2,467,160,78,0,0,0,5,0,12,123000.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1024,2699,904100030,50,82.0,12375,5,5,1951,1951,41.0,1,1,2,2,2,1,4,329.0,1,0.0,477.0,806.0,2,1,4.0,1081,341,0,1422,1.0,0.0,1,0,3,1,2,7,7,1,2,1951.0,1,288.0,2,2,0,0,0,0,0,0,3,0,6,137500.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1025,2127,907135180,20,60.0,8070,4,5,1994,1995,0.0,1,2,4,3,2,1,6,588.0,1,0.0,402.0,990.0,4,1,4.0,990,0,0,990,1.0,0.0,1,0,3,1,2,5,7,0,0,1998.9943820224719,0,0.0,0,2,0,0,0,0,0,0,5,0,8,123600.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1026,2607,535401140,20,84.0,8658,6,5,1965,1965,101.0,1,2,2,2,2,1,3,643.0,1,0.0,445.0,1088.0,4,1,4.0,1324,0,0,1324,0.0,0.0,2,0,3,1,2,6,7,1,2,1965.0,2,440.0,2,2,0,138,0,0,0,0,3,0,12,160000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1027,1754,528275035,60,0.0,8063,6,5,2000,2000,0.0,1,2,4,3,2,1,1,0.0,1,0.0,924.0,924.0,4,1,4.0,948,742,0,1690,0.0,0.0,2,1,3,1,2,7,7,1,2,2000.0,2,463.0,2,2,100,48,0,0,0,0,5,0,11,181000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1028,1367,903475020,20,49.0,8235,5,7,1955,1995,0.0,1,3,2,2,2,1,2,180.0,3,645.0,0.0,825.0,2,1,4.0,825,0,0,825,1.0,0.0,1,0,2,1,2,4,7,0,0,1963.0,2,720.0,2,2,140,50,0,0,0,0,2,0,6,125000.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1029,580,534125080,60,78.0,11700,6,6,1968,1968,0.0,1,2,2,2,2,1,3,298.0,1,0.0,429.0,727.0,4,1,4.0,829,727,0,1556,0.0,0.0,1,1,4,1,2,8,7,0,0,1968.0,1,441.0,2,2,0,0,0,0,0,0,5,0,5,154000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1030,341,924152030,60,74.0,12961,6,5,1993,1994,0.0,2,3,4,3,2,2,6,944.0,1,0.0,208.0,1152.0,4,1,4.0,1152,645,0,1797,1.0,0.0,2,1,3,1,3,7,7,1,1,1993.0,3,616.0,2,2,162,312,0,0,0,0,5,0,3,231000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1031,26,527403020,20,65.0,8450,5,6,1968,1968,0.0,1,2,2,2,2,1,4,775.0,1,0.0,281.0,1056.0,4,1,4.0,1056,0,0,1056,1.0,0.0,1,0,3,1,2,6,7,1,1,1968.0,1,304.0,2,2,0,85,184,0,0,0,5,0,7,142000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1032,2667,902400110,75,90.0,22950,10,9,1892,1993,0.0,2,3,1,2,2,2,1,0.0,1,0.0,1107.0,1107.0,4,1,4.0,1518,1518,572,3608,0.0,0.0,2,1,4,1,4,12,7,2,2,1993.0,1,840.0,4,2,0,260,0,0,410,0,4,0,6,475000.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1033,2884,911370430,120,41.0,5748,8,5,2005,2006,473.0,2,2,4,4,2,3,6,1573.0,1,0.0,0.0,1573.0,4,1,4.0,1778,0,0,1778,2.0,0.0,2,0,2,1,4,5,7,1,3,2005.0,3,495.0,2,2,123,53,0,0,153,0,5,0,2,375000.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1034,28,527425090,20,70.0,10500,4,5,1971,1971,0.0,1,2,2,2,2,1,5,432.0,1,0.0,432.0,864.0,2,1,4.0,864,0,0,864,0.0,0.0,1,0,3,1,2,5,7,1,-1,1964.0897009966775,0,0.0,0,2,0,0,0,0,0,0,5,0,4,115000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1035,531,528488100,20,62.0,7500,7,5,2004,2005,0.0,2,2,4,3,2,1,6,410.0,1,0.0,811.0,1221.0,4,1,4.0,1221,0,0,1221,1.0,0.0,2,0,2,1,3,6,7,0,0,2004.0,2,400.0,2,2,0,113,0,0,0,0,5,0,10,185000.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1036,2189,908228010,40,62.0,10042,6,8,1920,1995,0.0,1,2,1,2,2,1,2,144.0,5,278.0,238.0,660.0,2,1,4.0,740,125,0,865,1.0,0.0,1,0,2,1,2,4,7,1,3,1920.0,1,216.0,2,2,0,0,84,0,0,0,5,0,8,108500.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1037,2508,533212110,160,24.0,2544,7,5,2005,2005,0.0,2,2,4,3,2,1,1,0.0,1,0.0,600.0,600.0,4,1,4.0,520,623,80,1223,0.0,0.0,2,1,2,1,3,4,7,0,0,2005.0,2,480.0,2,2,0,166,0,0,0,0,5,0,7,147400.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1038,573,533223030,160,35.0,3768,7,5,1999,1999,218.0,2,2,4,3,2,1,6,549.0,1,0.0,142.0,691.0,4,1,4.0,713,739,0,1452,1.0,0.0,2,1,3,1,3,6,7,0,0,1999.0,1,506.0,2,2,0,34,0,0,0,0,5,0,9,156000.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
